CFOP;Categoria;Descricao
5301;VENDAS;Prestação de serviço de comunicação para execução de serviço da mesma natureza
5302;VENDAS;Prestação de serviço de comunicação a estabelecimento industrial
5303;VENDAS;Prestação de serviço de comunicação a estabelecimento comercial
5304;VENDAS;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
5305;VENDAS;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
5306;VENDAS;Prestação de serviço de comunicação a estabelecimento de produtor rural
5307;VENDAS;Prestação de serviço de comunicação a não contribuinte
5351;VENDAS;Prestação de serviço de transporte para execução de serviço da mesma natureza
5352;VENDAS;Prestação de serviço de transporte a estabelecimento industrial
5353;VENDAS;Prestação de serviço de transporte a estabelecimento comercial
5354;VENDAS;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
5355;VENDAS;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5356;VENDAS;Prestação de serviço de transporte a estabelecimento de produtor rural
5357;VENDAS;Prestação de serviço de transporte a não contribuinte
5359;VENDAS;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal.
5360;VENDAS;Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte
5401;VENDAS;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária, na condição de contribuinte substituto
5402;VENDAS;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
5403;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto
5405;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído
5408;TRANSFERÊNCIAS;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
5409;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
5410;DEVOLUÇÕES;Devolução de compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
5411;DEVOLUÇÕES;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
5412;DEVOLUÇÕES;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
5413;DEVOLUÇÕES;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária
5414;OUTRAS SAIDAS;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
5415;OUTRAS SAIDAS;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária
5451;OUTRAS SAIDAS;Remessa de animal e de insumo para estabelecimento produtor
5501;OUTRAS SAIDAS;Remessa de produção do estabelecimento, com fim específico de exportação
5502;OUTRAS SAIDAS;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
5503;DEVOLUÇÕES;Devolução de mercadoria recebida com fim específico de exportação
5504;OUTRAS SAIDAS;Remessa de mercadorias para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento.
5505;OUTRAS SAIDAS;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formação de lote de exportação
5551;VENDAS;Venda de bem do ativo imobilizado
5552;TRANSFERÊNCIAS;Transferência de bem do ativo imobilizado
5553;DEVOLUÇÕES;Devolução de compra de bem para o ativo imobilizado
5554;OUTRAS SAIDAS;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
5555;DEVOLUÇÕES;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
5556;DEVOLUÇÕES;Devolução de compra de material de uso ou consumo
5557;TRANSFERÊNCIAS;Transferência de material de uso ou consumo
5601;TRANSFERÊNCIAS;Transferência de crédito de ICMS acumulado
5602;TRANSFERÊNCIAS;Transferência de saldo credor de ICMS para outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor de ICMS
5603;OUTRAS SAIDAS;Ressarcimento de ICMS retido por substituição tributária
5605;TRANSFERÊNCIAS;Transferência de saldo devedor de ICMS de outro estabelecimento da mesma empresa.
5606;OUTRAS SAIDAS;Utilização de saldo credor de ICMS para extinção por compensação de débitos fiscais.
5651;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente
5652;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado à comercialização
5653;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado a consumidor ou usuário final
5654;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente
5655;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à comercialização
5656;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
5657;OUTRAS SAIDAS;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
5658;TRANSFERÊNCIAS;Transferência de combustível ou lubrificante de produção do estabelecimento 
5659;TRANSFERÊNCIAS;Transferência de combustível ou lubrificante adquirido ou recebido de terceiro
5660;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido para industrialização subseqüente
5661;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido para comercialização
5662;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
5663;OUTRAS SAIDAS;Remessa para armazenagem de combustível ou lubrificante
5664;OUTRAS SAIDAS;Retorno de combustível ou lubrificante recebido para armazenagem
5665;OUTRAS SAIDAS;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
5666;OUTRAS SAIDAS;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem
5667;VENDAS;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra unidade da Federação
5901;INDUSTRIALIZAÇÃO;Remessa para industrialização por encomenda
5902;INDUSTRIALIZAÇÃO;Retorno de mercadoria utilizada na industrialização por encomenda
5903;INDUSTRIALIZAÇÃO;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
5904;OUTRAS SAIDAS;Remessa para venda fora do estabelecimento
5905;OUTRAS SAIDAS;Remessa para depósito fechado ou armazém geral
5906;OUTRAS SAIDAS;Retorno de mercadoria depositada em depósito fechado ou armazém geral
5907;OUTRAS SAIDAS;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
5908;OUTRAS SAIDAS;Remessa de bem por conta de contrato de comodato
5909;OUTRAS SAIDAS;Retorno de bem recebido por conta de contrato de comodato
5910;OUTRAS SAIDAS;Remessa em bonificação, doação ou brinde         ( Não é Receita que só acontecerá com a Venda)
5911;OUTRAS SAIDAS;Remessa de amostra grátis
5912;OUTRAS SAIDAS;Remessa de mercadoria ou bem para demonstração
5913;OUTRAS SAIDAS;Retorno de mercadoria ou bem recebido para demonstração
5914;OUTRAS SAIDAS;Remessa de mercadoria ou bem para exposição ou feira
5915;OUTRAS SAIDAS;Remessa de mercadoria ou bem para conserto ou reparo
5916;OUTRAS SAIDAS;Retorno de mercadoria ou bem recebido para conserto ou reparo
5917;OUTRAS SAIDAS;Remessa de mercadoria em consignação mercantil ou industrial
5918;DEVOLUÇÕES;Devolução de mercadoria recebida em consignação mercantil ou industrial
5919;DEVOLUÇÕES;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
5920;OUTRAS SAIDAS;Remessa de vasilhame ou sacaria
5921;DEVOLUÇÕES;Devolução de vasilhame ou sacaria
5922;VENDAS;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
5923;OUTRAS SAIDAS;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem
5924;OUTRAS SAIDAS;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
5925;INDUSTRIALIZAÇÃO;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
5926;OUTRAS SAIDAS;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
5927;OUTRAS SAIDAS;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração
5928;OUTRAS SAIDAS;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa
5929;OUTRAS SAIDAS;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
5931;OUTRAS SAIDAS;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
5932;VENDAS;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
5933;VENDAS;Prestação de serviço tributado pelo ISSQN
5949;OUTRAS SAIDAS;Outra saída de mercadoria ou prestação de serviço não especificado
6101;VENDAS;Venda de produção do estabelecimento
6102;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros
6103;VENDAS;Venda de produção do estabelecimento, efetuada fora do estabelecimento
6104;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
6105;VENDAS;Venda de produção do estabelecimento que não deva por ele transitar
6106;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6107;VENDAS;Venda de produção do estabelecimento, destinada a não contribuinte
6108;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte
6109;VENDAS;Venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
6110;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
6111;VENDAS;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
6112;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial
6113;VENDAS;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
6114;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
6115;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
6116;VENDAS;Venda de produção do estabelecimento originada de encomenda para entrega futura
6117;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
6118;VENDAS;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6119;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6120;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
6122;VENDAS;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6123;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6124;INDUSTRIALIZAÇÃO;Industrialização efetuada para outra empresa
6125;INDUSTRIALIZAÇÃO;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
6131;INDUSTRIALIZAÇÃO;Remessa de produção de estabelecimento, com previsão de posterior ajuste ou fixação de preço de ato cooperativo.
6132;INDUSTRIALIZAÇÃO;Fixação de preço de produção do estabelecimento, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço ou fixação de preço de ato cooperativo
6150;TRANSFERÊNCIAS;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
6151;TRANSFERÊNCIAS;Transferência de produção do estabelecimento
6152;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros
6153;TRANSFERÊNCIAS;Transferência de energia elétrica
6155;TRANSFERÊNCIAS;Transferência de produção do estabelecimento, que não deva por ele transitar
6156;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6201;DEVOLUÇÕES;Devolução de compra para industrialização ou produção rural
6202;DEVOLUÇÕES;Devolução de compra para comercialização
6205;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de comunicação
6206;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de transporte
6207;OUTRAS SAIDAS;Anulação de valor relativo à compra de energia elétrica
6208;DEVOLUÇÕES;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
6209;DEVOLUÇÕES;Devolução de mercadoria recebida em transferência para comercialização
6210;DEVOLUÇÕES;Devolução de compra para utilização na prestação de serviço
6213;DEVOLUÇÕES;Devolução de entrada de mercadoria com previsão de posterior ajuste ou fixação de preço, em ato cooperativo
6214;DEVOLUÇÕES;Devolução de fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, de ato cooperativo, para comercialização.
6215;DEVOLUÇÕES;Devolução de fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, de ato cooperativo para industrialização.
6251;VENDAS;Venda de energia elétrica para distribuição ou comercialização
6252;VENDAS;Venda de energia elétrica para estabelecimento industrial
6253;VENDAS;Venda de energia elétrica para estabelecimento comercial
6254;VENDAS;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
6255;VENDAS;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
6256;VENDAS;Venda de energia elétrica para estabelecimento de produtor rural
6257;VENDAS;Venda de energia elétrica para consumo por demanda contratada
6258;VENDAS;Venda de energia elétrica a não contribuinte
6301;VENDAS;Prestação de serviço de comunicação para execução de serviço da mesma natureza
6302;VENDAS;Prestação de serviço de comunicação a estabelecimento industrial
6303;VENDAS;Prestação de serviço de comunicação a estabelecimento comercial
6304;VENDAS;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
6305;VENDAS;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
6306;VENDAS;Prestação de serviço de comunicação a estabelecimento de produtor rural
6307;VENDAS;Prestação de serviço de comunicação a não contribuinte
6351;VENDAS;Prestação de serviço de transporte para execução de serviço da mesma natureza
6352;VENDAS;Prestação de serviço de transporte a estabelecimento industrial
6353;VENDAS;Prestação de serviço de transporte a estabelecimento comercial
6354;VENDAS;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
6355;VENDAS;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
6356;VENDAS;Prestação de serviço de transporte a estabelecimento de produtor rural
6357;VENDAS;Prestação de serviço de transporte a não contribuinte
6359;VENDAS;Prestação de serviço de transporte a contribuinte ou a não contribuinte quando a mercadoria transportada está dispensada de emissão de nota fiscal.
6360;VENDAS;Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte
6401;VENDAS;Venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária, na condição de contribuinte substituto
6402;VENDAS;Venda de produção do estabelecimento de produto sujeito ao regime de substituição tributária, em operação entre contribuintes substitutos do mesmo produto
6403;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituto
6404;VENDAS;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente
6408;TRANSFERÊNCIAS;Transferência de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
6409;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
6410;DEVOLUÇÕES;Devolução de compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
6411;DEVOLUÇÕES;Devolução de compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
6412;DEVOLUÇÕES;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita ao regime de substituição tributária
6413;DEVOLUÇÕES;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita ao regime de substituição tributária
6414;OUTRAS SAIDAS;Remessa de produção do estabelecimento para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
6415;OUTRAS SAIDAS;Remessa de mercadoria adquirida ou recebida de terceiros para venda fora do estabelecimento, em operação com mercadoria sujeita ao regime de substituição tributária
6501;OUTRAS SAIDAS;Remessa de produção do estabelecimento, com fim específico de exportação
6502;OUTRAS SAIDAS;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
6503;DEVOLUÇÕES;Devolução de mercadoria recebida com fim específico de exportação
6504;OUTRAS SAIDAS;Remessa de mercadorias para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento.
6505;OUTRAS SAIDAS;Remessa de mercadorias, adquiridas ou recebidas de terceiros, para formação de lote de exportação
6551;VENDAS;Venda de bem do ativo imobilizado
6552;TRANSFERÊNCIAS;Transferência de bem do ativo imobilizado
6553;DEVOLUÇÕES;Devolução de compra de bem para o ativo imobilizado
6554;OUTRAS SAIDAS;Remessa de bem do ativo imobilizado para uso fora do estabelecimento
6555;DEVOLUÇÕES;Devolução de bem do ativo imobilizado de terceiro, recebido para uso no estabelecimento
6556;DEVOLUÇÕES;Devolução de compra de material de uso ou consumo
6557;TRANSFERÊNCIAS;Transferência de material de uso ou consumo
6603;OUTRAS SAIDAS;Ressarcimento de ICMS retido por substituição tributária
6651;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente
6652;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado à comercialização
6653;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado a consumidor ou usuário final
6654;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente
6655;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à comercialização
6656;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado a consumidor ou usuário final
6657;OUTRAS SAIDAS;Remessa de combustível ou lubrificante adquirido ou recebido de terceiros para venda fora do estabelecimento
6658;TRANSFERÊNCIAS;Transferência de combustível ou lubrificante de produção do estabelecimento 
6659;TRANSFERÊNCIAS;Transferência de combustível ou lubrificante adquirido ou recebido de terceiro
6660;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido para industrialização subseqüente
6661;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido para comercialização
6662;DEVOLUÇÕES;Devolução de compra de combustível ou lubrificante adquirido por consumidor ou usuário final
6663;OUTRAS SAIDAS;Remessa para armazenagem de combustível ou lubrificante
6664;OUTRAS SAIDAS;Retorno de combustível ou lubrificante recebido para armazenagem
6665;OUTRAS SAIDAS;Retorno simbólico de combustível ou lubrificante recebido para armazenagem
6666;OUTRAS SAIDAS;Remessa por conta e ordem de terceiros de combustível ou lubrificante recebido para armazenagem
6667;VENDAS;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra unidade da Federação diferente da que ocorrer o consumo
6901;INDUSTRIALIZAÇÃO;Remessa para industrialização por encomenda
6902;INDUSTRIALIZAÇÃO;Retorno de mercadoria utilizada na industrialização por encomenda
6903;INDUSTRIALIZAÇÃO;Retorno de mercadoria recebida para industrialização e não aplicada no referido processo
6904;OUTRAS SAIDAS;Remessa para venda fora do estabelecimento
6905;OUTRAS SAIDAS;Remessa para depósito fechado ou armazém geral
6906;OUTRAS SAIDAS;Retorno de mercadoria depositada em depósito fechado ou armazém geral
6907;OUTRAS SAIDAS;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
6908;OUTRAS SAIDAS;Remessa de bem por conta de contrato de comodato
6909;OUTRAS SAIDAS;Retorno de bem recebido por conta de contrato de comodato
6910;OUTRAS SAIDAS;Remessa em bonificação, doação ou brinde         ( Não é Receita que só acontecerá com a Venda)
6911;OUTRAS SAIDAS;Remessa de amostra grátis
6912;OUTRAS SAIDAS;Remessa de mercadoria ou bem para demonstração
6913;OUTRAS SAIDAS;Retorno de mercadoria ou bem recebido para demonstração
6914;OUTRAS SAIDAS;Remessa de mercadoria ou bem para exposição ou feira
6915;OUTRAS SAIDAS;Remessa de mercadoria ou bem para conserto ou reparo
6916;OUTRAS SAIDAS;Retorno de mercadoria ou bem recebido para conserto ou reparo
6917;OUTRAS SAIDAS;Remessa de mercadoria em consignação mercantil ou industrial
6918;DEVOLUÇÕES;Devolução de mercadoria recebida em consignação mercantil ou industrial
6919;DEVOLUÇÕES;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
6920;OUTRAS SAIDAS;Remessa de vasilhame ou sacaria
6921;DEVOLUÇÕES;Devolução de vasilhame ou sacaria
6922;VENDAS;Lançamento efetuado a título de simples faturamento decorrente de venda para entrega futura
6923;OUTRAS SAIDAS;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem
6924;OUTRAS SAIDAS;Remessa para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
6925;INDUSTRIALIZAÇÃO;Retorno de mercadoria recebida para industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
6929;OUTRAS SAIDAS;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
6931;OUTRAS SAIDAS;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço
6932;VENDAS;Prestação de serviço de transporte iniciada em unidade da Federação diversa daquela onde inscrito o prestador
6933;VENDAS;Prestação de serviço tributado pelo ISSQN
6949;OUTRAS SAIDAS;Outra saída de mercadoria ou prestação de serviço não especificado
7101;VENDAS;Venda de produção do estabelecimento
7102;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros
7105;VENDAS;Venda de produção do estabelecimento que não deva por ele transitar
7106;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
7127;VENDAS;Venda de produção do estabelecimento sob o regime de drawback
7201;DEVOLUÇÕES;Devolução de compra para industrialização ou produção rural
7202;DEVOLUÇÕES;Devolução de compra para comercialização
7205;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de comunicação
7206;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de transporte
7207;OUTRAS SAIDAS;Anulação de valor relativo à compra de energia elétrica
7210;DEVOLUÇÕES;Devolução de compra para utilização na prestação de serviço
7211;DEVOLUÇÕES;Devolução de compras para industrialização sob o regime de drawback
7251;VENDAS;Venda de energia elétrica para distribuição ou comercialização
7301;VENDAS;Prestação de serviço de comunicação para execução de serviço da mesma natureza
7358;VENDAS;Prestação de serviço de transporte
7501;VENDAS;Exportação de mercadorias recebidas com fim específico de exportação
7551;VENDAS;Venda de bem do ativo imobilizado
7553;DEVOLUÇÕES;Devolução de compra de bem para o ativo imobilizado
7556;DEVOLUÇÕES;Devolução de compra de material de uso ou consumo
7651;VENDAS;Venda de combustível ou lubrificante de produção do estabelecimento destinado à industrialização subseqüente
7654;VENDAS;Venda de combustível ou lubrificante adquirido ou recebido de terceiros destinado à industrialização subseqüente
7667;VENDAS;Venda de combustível ou lubrificante a consumidor ou usuário final
7930;OUTRAS SAIDAS;Lançamento efetuado a título de devolução de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissão temporária
7949;OUTRAS SAIDAS;Outra saída de mercadoria ou prestação de serviço não especificado
